,name,price,product_url,image,rating,number_of_sales,tiki_now,freeship,under_price,discount,installment,gift,advertising,oficial or credit,tikinow_member_deal
1036,Tai nghe Bluetooth thể thao đeo cổ Remax RXS100 - Hàng chính hãng,499000,https://tka.tiki.vn/pixel/pixel?data=djAwMUVin2EJIaQswiPGjca-qTTnryemtHrGeb3fhywCC8MX6b9zpgGTAKlcmI5ZMx0SFFCnE0zdvEwx7Jj0X5hXvhIjGPv8cYAgNNP4rxYfqCM-Alqw5m2b_pFiqduueQUl2KmKSA2HssXRlmc9tOccL-orw4-uzgV8Dq3sLP6wA6fIsPX7DEmQYnAoWyMWqvUhV6z7V_hImCNybu71yFbyQ4JtqxexDaYojn045lIAOG3nXIDgEpeuzAm63Xo-kNqn8eT8pZOYNBYGBGssQjAbNeCQxrv8Yu3nD2rVQ5Qif3ZciM4RcmMP5rKwZL56U-j8dr9_ZzmCOOBN6Ad9Q1St3XM6lSATF80lO3wvBNZJ5VvkRqDVu5OxdOn9kEEDAUUDOnoN10aAQenDlcndKZkhqspUBvib85KAH_UaSrNmpGyAVglhvVkEuE_I1giLsfPBh9WLIWVKNRryNaZRDuPTBHlo0bd_h9NeVJrnIshzophRPWt6BwSO2Fnr0xSuKaDA88uV7Wm86o2du63OpnrWVwcqsM0HbIE3IfM0ue2R35CvjyoUtB5gaLonxbDywmiCGNMEQphY0M75VtlRWR_Zk4Er8xe9UAdUQOidHXzEE7RKnXlPlBEEvt00nY1x18Er7ZOvt_2cROEIFPidtW1NNBsdktk1MXvfYpX6BJtuLC81xjlWhrHhULmP9dsZ9J6BbGVg7EroY4Ubk0em_1nWope2gf2PddewpwJnFFHtuk48P7oShSJ8t7I5-e3S3PK_0jaq0gcNAGqTozJumUY-DBDPeEx4GYUlbWLKahxO5ELsfDstBHflltvwqgQ8s6Gn4jNGZzdCI5juvMbyrVl4C8yduigCf_XiFiORzkHzBqzTs8sp9SeiUc5O0sfj37f6A84j8sCLQmDWRRiAoFq1VE_5QY31j0Jc969aKuaRmNzUW1ViMK65zciFO9lwUcI1vpVcbG6unDoK0wsIR8ptqcb1ee_1TnRPEk2KMnxBd2qVnO_HzxnltWAV_ZTBZIRm5x3UGWuU-lOKw520Ub1ZKhVvjobY5wXPkofXFXxsyopQuclt9waHx4HgWO_-VMDFC41axBPMN7ZqxoKGE5dfW1-TKUZxgXaB_-Xsb6AK6WSNKOjJ7d_tjEaAuNZivmt5qSYUGoLudPbJKA&CLICK&reqid=hSoTcGI11N&pos=77&redirect=https%3A%2F%2Ftiki.vn%2Ftai-nghe-bluetooth-the-thao-deo-co-remax-rxs100-hang-chinh-hang-p108396666.html%3Fspid%3D108396673,https://salt.tikicdn.com/cache/200x200/ts/product/da/f1/17/5178b60dda21fc3e375a77447376da07.jpg,0.0,1,True,True,False,9,False,False,Ad,,False
1037,Bộ Bàn Phím Giả Cơ và Chuột Chuyên Game G21 Led 7 Màu - Màu trắng,136890,https://tiki.vn/bo-ban-phim-gia-co-va-chuot-chuyen-game-g21-led-7-mau-mau-trang-p4252075.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.43780216&itm_medium=CPC&itm_source=tiki-reco&spid=43780216,https://salt.tikicdn.com/cache/200x200/ts/product/7b/c7/d3/76fefb827690701045ce6e2af9c1650d.jpg,4.5,1000,True,True,False,0,False,False,False,,False
1038,Miếng Lót Chuột Gaming RGB Bo Viền Led Sáng Cỡ Lớn (80 x 30 cm) - Bàn Di Chuột Chơi Game Led Nhiều Màu,152400,https://tiki.vn/mieng-lot-chuot-gaming-rgb-bo-vien-led-sang-co-lon-80-x-30-cm-ban-di-chuot-choi-game-led-nhieu-mau-p16766952.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.49115464&itm_medium=CPC&itm_source=tiki-reco&spid=49115464,https://salt.tikicdn.com/cache/200x200/ts/product/fa/ec/f7/fe68cfdff9323fc18de5eabb2e3640d7.jpg,4.8,,True,True,False,0,False,False,False,,False
1039,"Cáp Sạc nhanh Baseus Horizontal (dài 1m 2.4A, Sạc nhanh, Siêu bền) có đèn LED Cho Iphone 5/6/7/8/X/XS/XR/XSMax / Ipad - Hàng chính Hãng",88000,https://tiki.vn/cap-sac-nhanh-baseus-horizontal-dai-1m-2-4a-sac-nhanh-sieu-ben-co-den-led-cho-iphone-5-6-7-8-x-xs-xr-xsmax-ipad-hang-chinh-hang-p19729515.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.58796587&itm_medium=CPC&itm_source=tiki-reco&spid=58796587,https://salt.tikicdn.com/cache/200x200/ts/product/9e/6c/c0/27974df7fd5ab10ce749c254c1af752e.jpg,4.699999999999999,,True,True,False,41,False,False,False,,False
1040,"Bao Da Cao Cấp Dành Cho Apple AirTag, Chất Liệu Da Bò Thật 100%, AirTag Case Chống Sốc-Chống Bám Bụi-Chống Bám Vân Tay-Chống Xước - Hàng Chính Hãng SAIGIO",379000,https://tka.tiki.vn/pixel/pixel?data=djAwMSeMWcNDwmaScVTt3TasGDG8ECCpb8AhB00ZDU25SEyHAYvD9WrfA7W-NPCGgUmE5P37eWCOg35siMJJNccpZymnx_m2jJLxIOP6yyLv6ol8Sb1Kxm04rYpcAJFPInnFJdtIlU4L9yZNPdSZ5JakXtqSbuI5V3aN8DmJCBPzI_WNb08ns05xIxPNeycKUc6NaAaX3hqPIi3qOFLPu0708MVgF9s2PSAjVTxhc9MygJsjb80pYnIN-HyBNQ0UM-7z1yZIU3LqWh2nOzr-U7WPH4QQuq1YfHchY5GVUAhm048JtXCIsn1iRQSjYA-ZB3VgCUprI9ksaQGMoBOEypSqAYR-8kma_jtRfw8sjqWU0vm43r574j4SU6ilC9qFwk2oiuub_SKp7dJCFqnbi51qi_3QYZJSu4Dlc-oJzatsnta5muLGLKYnrjR72CRm3SCZA_gv8CeBQ3_bQsxEcBoaG7Sx8lC4XmOmnHfYtLyN39uVNCJgPjNchCZrtMni4Ghq7BDRz3-cJcOPvrMm4Fd0DMkdU47gaFnRT16W6Fh2aodFM8-hITlcYtWCEnYeZJMx-BQGrklp8I-GjKtxPwKOgD8qqqVH-twAE3jPi2r7o-K5rhtZDAPNUkKi-kEkAw0m0Ujt-ucUSsDMzoFU1e23wfenkiSV_otVpMYf4TZGcURFpiZ8G1ifz3JpThGRLlgvnfOZnJJUUVHKutZtPQ8uDfeN6ffQZTQ7f59qLCiCeJuui4AwF2cBAdxzbwOGHoZsTYG-w5sOOlM5WjlG0Avqy3A-LZUuwxaZ-YfsHYMRe1RdL9RXCNRaG_LdKfWNmx0XAs16bRiK1aEjpJXtYrukOf2vjyDxvkp6-ZmN_XDe2QRgDiPnI2WDgQeoO-GC9yTX6uWDD2Lxjoi24MRYytI0H89OP7y2EanDeTI1Z4DrMKF-gi8nbJDjtAV0_p3cidxloTpMagNMNGeEk38yQfn5TGrLa0jZHH08YhyDe6Q0MiO8BhlGXk0-8WrU7qE9wkSPPuMi6VnLJgNv-pjNwh3a0s7QuMavQb8HOidozfat-Lo2ECa8LvfxXETmD2BNRB69T0y629zEZM7QjIqxMWa3Qx-_UECQ6lved3OFbWNpPMvrNPHSrx1LZI993uIvntkJTjOUH2dM15wV&CLICK&reqid=hSoTcGI11N&pos=81&redirect=https%3A%2F%2Ftiki.vn%2Fbao-da-cao-cap-danh-cho-apple-airtag-chat-lieu-da-bo-that-100-airtag-case-chong-soc-chong-bam-bui-chong-bam-van-tay-chong-xuoc-hang-chinh-hang-saigio-p110700330.html%3Fspid%3D110700336,https://salt.tikicdn.com/cache/200x200/ts/product/21/98/62/b9a9f19087ea200b5f210f4c311b94e5.jpg,0.0,False,True,True,False,5,False,False,Ad,,False
1041,"Giá Đỡ Laptop Nhôm Gấp Gọn, Laptop Stand Dùng Cho Máy Từ 11~17 inch, Có Thể Điều Chỉnh Nhiều Mức Độ Cao, Chất Liệu Hợp Kim Nhôm Cao Cấp",99900,https://tiki.vn/gia-do-laptop-nhom-gap-gon-laptop-stand-dung-cho-may-tu-11-17-inch-co-the-dieu-chinh-nhieu-muc-do-cao-chat-lieu-hop-kim-nhom-cao-cap-p71291990.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.72876096&itm_medium=CPC&itm_source=tiki-reco&spid=72876096,https://salt.tikicdn.com/cache/200x200/ts/product/7c/48/a2/435c35b998253b780c81bd050eba8765.jpg,4.5,458,True,False,False,0,False,False,False,,False
1042,Chuột máy tính Logitech G502 HERO (Đen) - Hàng chính hãng,1090000,https://tiki.vn/chuot-may-tinh-logitech-g502-hero-den-hang-chinh-hang-p6431175.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.8283652&itm_medium=CPC&itm_source=tiki-reco&spid=8283652,https://salt.tikicdn.com/cache/200x200/ts/product/ea/bf/4b/3c42e4219bbaa920c07c54784edd6269.jpg,5.0,,True,False,False,0,False,True,False,,False
1043,MIếng lót chuột siva win hàng chính hãng,87000,https://tiki.vn/mieng-lot-chuot-siva-win-hang-chinh-hang-p58449036.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.58555542&itm_medium=CPC&itm_source=tiki-reco&spid=58555542,https://salt.tikicdn.com/cache/200x200/ts/product/8f/a9/15/4bdb219dfff75637356a53c23af6c7c4.jpg,4.3,,True,False,False,12,False,False,False,,False
1044,"Kính Cường lực dẻo Bảo vệ Camera dành cho OPPO A54 / A54 5G Bảo vệ camera tránh qua đập, tránh trầy xước",18525,https://tka.tiki.vn/pixel/pixel?data=djAwMfOcJi_SPBOn8FoiCU05r4dMCvyUCQv1h9rpxU0fiBzE0KZFgBnP31B-eq3f6YAmfOVJwQ7-lAO7Lx-4n2mjfV7LxIBsx4nJHs1aFROUiDbyyh-2tj2lP0H87p-NcVA_Xqwr7Ei52oa3SkNqv-x43TcS0cfh8eeCN79avyHeE7WGSHR4PLSRUwixz9HN5UU5uKn1jwkyHxSV5AcOOC9rIc7ydghrnQ4La-rDdeAirXdhcjVeC88oght9_qRVEGQEh8EMlsRL0wGGPzpDlj4HWlVe9woffAO8C6iyv6XW32wWYj-_ZYqhE0N2ig2agc2NeECQyEbnael3CIyI3E8WPyrUTqkhcyg_BPYApVhVsgokm751V_Hdo__occqlU9j_vs39B4nUvxz_ugt0kKFbA9Ara3dxlCGRy7hCDFunnHd8bv2eVPlQh2ClskVde0UwHWtRIc1noBuBcQwTPqCC61Vbx_B0dmhcIctW6-WywczSSEh1OEzi3Pam-dbEbDqU0Wa5uKmlUMVegm3kwXO26Ehb8zgAWSuDiPuAKHF2HZy_4GKde0a3xjWiDnaZAFwzabau0vzKi0WUV0Z6kPexTCIRkqdJIG9YCANrrJotIVpTBVkCALMhdpKkXhXAopNVk3stDRo-1grZ8WXkzuIVZogGBJ0vD0WT4CeqlmERINYH2xj1wxUkuD27K620-I7dI7YZ5ynnO4F7YoXfY2MKBQUgDSj5N3plYyB0U2X5X2IpVEuUbbGsc9iTVN8JQqmfDCgzc48bdpj8YMSV14jNCdLkagua5tSbDBmLIJ_nFDV_XtbO9Zx4JjtC9LLBTrvX6_2BCeAcZ8_yLhH8SnLecNOuHwLT3BL2nNRR54bbS9ffo4L0u0ScvHKeDPIKPeJevz_NzDvCHYUqGJJrrrirHjLfVE50b_P6puoGZeJNJwFEwc_Bhp_1lHZGtdJMY9RbZUchs7YZ59z0uZoexYF0G9C7JzXm0SqZ948An-kUvoeARh7GRcDJXl1czvbF76WiB8soLZ0F75rJl1l6IHiNk-vyyJmEhGePJmCWDq9o784BiCkVDgsIbBI8gwQM6_wHBgVfA2O_4sppIpF_cChOmt9KLDq69lNbnkXZoV4Le5xMqlrdV2UF0eKsh_C8XwU&CLICK&reqid=hSoTcGI11N&pos=85&redirect=https%3A%2F%2Ftiki.vn%2Fkinh-cuong-luc-deo-bao-ve-camera-danh-cho-oppo-a54-a54-5g-bao-ve-camera-tranh-qua-dap-tranh-tray-xuoc-p147905592.html%3Fspid%3D147905809,https://salt.tikicdn.com/cache/200x200/ts/product/9f/78/1a/3857f67795ac376635871a78ebfe14d8.jpg,0.0,False,True,False,False,0,False,False,Ad,,False
1045,Thẻ Nhớ microSDHC SanDisk Ultra 32GB UHS-I - 100MB/s (New 2020) - Hàng Nhập Khẩu,97000,https://tiki.vn/the-nho-microsdhc-sandisk-ultra-32gb-uhs-i-100mb-s-new-2020-hang-nhap-khau-p71672203.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.71672204&itm_medium=CPC&itm_source=tiki-reco&spid=71672204,https://salt.tikicdn.com/cache/200x200/ts/product/ff/88/70/eceb71d7ebc55787ab664542d17ade43.jpg,4.8,1000,True,True,True,0,False,False,False,,False
1046,Chuột Có Dây Dell MS116 (Đen) - Hàng Chính Hãng,85000,https://tiki.vn/chuot-co-day-dell-ms116-den-hang-chinh-hang-p637038.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.11604947&itm_medium=CPC&itm_source=tiki-reco&spid=11604947,https://salt.tikicdn.com/cache/200x200/media/catalog/product/2/3/23885_chuot_dell_ms116_01.u2409.d20170508.t173244.322970.jpg,4.699999999999999,,True,False,True,6,False,False,False,,False
1047,Tai nghe bluetooth F9 Pro thương hiệu PAGINI phiên bản cập nhật 2021 – Thời gian sử dụng lên tới 4h - Tai nghe không dây mang lại sự tiện lợi cho người sử dụng – Âm thanh trầm ấm - Hàng nhập khẩu,168000,https://tiki.vn/tai-nghe-bluetooth-f9-pro-thuong-hieu-pagini-phien-ban-cap-nhat-2021-thoi-gian-su-dung-len-toi-4h-tai-nghe-khong-day-mang-lai-su-tien-loi-cho-nguoi-su-dung-am-thanh-tram-am-p118191706.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.118191708&itm_medium=CPC&itm_source=tiki-reco&spid=118191708,https://salt.tikicdn.com/cache/200x200/ts/product/aa/4f/6b/42b20542058b8828519f79f9427f3974.jpg,4.5,,True,False,False,6,False,False,False,,False
1048,"CHUỘT NGHE THÔNG MINH i-TEK PLUS + PHIÊN BẢN NÂNG CẤP  (C1220) ( Đánh văn bản bằng giọng nói,dịch thuật, tìm kiếm thông minh) - HÀNG CHÍNH HÃNG",2350000,https://tka.tiki.vn/pixel/pixel?data=djAwMQ85Lfx0aFkN3PNoz-af7_50mkKTHrRTW2wrbBd1zI_3a7Cxp4z5ZYuIFzhn6WnY2bngAknmt8nhaEig9X_WXG9hsJ49tlQA3nqfgbpxlcIm_q-B2eRU1d25-Mp4tDK_kQZxsrqKFg9bJqm1GjDPNUC3OkVfu4MzAlrtJc_V4eZTRXXzTs5F6iOaAMDYaNIFcRwALjVdsYFQb6JuTrydlPs3KD8VmlM0WBYTNf0KxLTdiXwC4mLFcrsxblDU28Or0VkcHCHysBGE7m66mxu-P5nr5wxLiuxlyP-Nkuh4c3clZQ7P-wxA2Slqj9T-RBgTNg41f9UJxOB-_pMKteyypj5tzAPbe7ig_j02m7LiZGerTdfhv8yU_hIKuHtA83b5D2vR3UuOgrJeD-vlv6iibsT8Le2N-ADmAGOWUM-FUzFHZr1ZKDrrrnCOA3CXCmn-RKIoDA3c8nlzFHMxysIKSENgCqarCreX6XwhqGBdXxU0TjctLtFyEVqtsSpWW4_60D2xdJHMCvJZUemTnokSPnCcyxvu5cKibiI92K2GPy8TX1qN1NVVQD8hhhXJwFx6mwqsN9JzQCqWZwW8sG_U408BYAAtHDQgAvwfHISvhFgzusgT27V_LlDXYc0qJCQtW-okFVCu79-k7aW_0dHgFqWUNr5ZbmyPJ7uNR1GE-JZtxc8aUNv7t22yWhTm7V_pX6xyJyoTijgDx-7H8xFxEb0K2yf53mvbk6EUBf7IZIOuPmzKVy81jNfZUKZwitvvhYySa97TA0Fs1RXs1nfTiGwImLpsMG3njH1h20kTFkF2j6g3LLzzpRDx_GO_qd4D7Op9AwD3JdZykpSB5hlEmWe17fViHQnT8Yq5DFW7mJyi-bRm9g_pTSceXJ5mf_WIwfhKAdeQAGdOT8j3zzRX16DSwgPkPL0vOncv_8zbUZdOuigxd_ocV9v83hPxgaxWxag_VrgXdfCBfxI5mSn41-OiMLB7zSQk3Yy1EljS6ZAxOMu_1ckPFhn_Qqqp3eKb4YwMG5zcC5_QucHD6gGKvF7oIRjT5XFAcctNmN7jO5e5zaFCDNcj4dwpL-nnwO65iYx1UKmSlQlbrBGYwHVUwkwkwtWxPUjSiISrfT1pARp218LUct5A2F5Zh3mSgKck9kQNopbjre9O&CLICK&reqid=hSoTcGI11N&pos=89&redirect=https%3A%2F%2Ftiki.vn%2Fchuot-nghe-thong-minh-i-tek-plus-phien-ban-nang-cap-c1220-danh-van-ban-bang-giong-noi-dich-thuat-tim-kiem-thong-minh-hang-chinh-hang-p120450155.html%3Fspid%3D120450156,https://salt.tikicdn.com/cache/200x200/ts/product/6e/3b/ee/cd54f8255e7f3862d200c0350b86fe72.jpg,5.0,5,True,False,False,0,False,False,Ad,,False
1049,"Tai Nghe True Wireless Earbuds SoundPeats Mac, thời gian sử dụng 60 giờ, chống nước IPX7, bluetooth v5.0 - Hàng chính hãng",657000,https://tiki.vn/tai-nghe-true-wireless-earbuds-soundpeats-mac-thoi-gian-su-dung-60-gio-chong-nuoc-ipx7-bluetooth-v5-0-hang-chinh-hang-p75801356.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.77712052&itm_medium=CPC&itm_source=tiki-reco&spid=77712052,https://salt.tikicdn.com/cache/200x200/media/catalog/producttmp/e2/a2/cc/f6b70a598a9c14d31edab3ef79d6c68d.jpg,4.6000000000000005,337,True,False,False,34,False,False,False,,False
1050,Giá Đỡ Điện Thoại Để Bàn Hình Ghế Thời Trang - Giao Màu Ngẫu Nhiên,12000,https://tiki.vn/gia-do-dien-thoai-de-ban-hinh-ghe-thoi-trang-giao-mau-ngau-nhien-p25325318.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.52611191&itm_medium=CPC&itm_source=tiki-reco&spid=52611191,https://salt.tikicdn.com/cache/200x200/ts/product/6a/29/7f/8a3c72ef350c4d31cd5fd9e4495a31dc.jpg,4.699999999999999,,True,False,False,20,False,False,False,,False
1051,Bộ điều khiển thông minh Google Chromecast with Google TV - Hàng Nhập Khẩu,925000,https://tiki.vn/bo-dieu-khien-thong-minh-google-chromecast-with-google-tv-hang-nhap-khau-p73324095.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.73324098&itm_medium=CPC&itm_source=tiki-reco&spid=73324098,https://salt.tikicdn.com/cache/200x200/ts/product/7e/c4/17/cea25101dfead09f8ef174a75242e375.jpg,5.0,,True,True,True,21,False,False,False,,False
1052,"Phim phân cực 32 inch dùng để dán cho mặt ngoài cho tivi,màn hình LCD , màn PC,laptop, điện thoại , oto xe máy",150000,https://tka.tiki.vn/pixel/pixel?data=djAwMUi2xWQSb-LeDaM7JYyTiflDS_3X0MceceYRZPqT0jr66yjoavHrnwO85lAHlCNDsep4nHZqljkor9l4voxnhECnMKA9ojpZiiJQVgekGhYko356WERVJAeLS3ya_pFyPKTBm5wx3BgDqhVO4xB79x2-ReTB2X19dyW4_H_yqDra8eUI8T64-AHedtwyFl4QqY-o4OkZK-jE9r55Li274rSLXckM0IgpKsFn--mbKG4OWJPrXPQ7MaKg2LPjWE2OUY_do568TiE0OVq79lD5HZqxcJ62aUbApWl6mrOqQ_t8zVDY-NO1rKYi45hsAfUu-EcySllLxKfCUgexrQooLFhbQs_F8CtslISeqXjkzKEsu8zSusChMXCtOx-QD7TcrM8XKhwwGzG2TT0_tpFHOZNnXdne5E0KKadzKPrjymnCSZZtJyXMEfXHkGY1Asz44TNrJBhUwf_Yxu_KjB-GvractsbpIIzGBH7Rkb4KICTJP1WkTJt5_f8IWDIT1sNE7nZvfHoHuvwm1d1u5mLt7gOstjt1vcPJbF2RZR8BYkoePf3LvlSMcpeZjf956pQMFXXma5bqMT8tBptUnuPoFQvF4jHg09wYem9fTNJ2Ntje2C_UIHKAVMOytFpBQUM7fpD01Zw9yt8OxSRzNEmh2bN-t_xZl9VgStPyHP3BLXKFNeOCSUj5YvSuHpAEuIA4dFtstX1jIOWdCOfB8hM7mJPK3269AsuppAi0QGk8fm4-vPB_IMu3XKhVVovtu8Ww8ACRvmMVq-ewQZoDiH_BsH-vIvDEjfVYy3mOKBwrqlNmHTESRA5VbM3KGdmqBfv5etmtdtBTf99pGfjp2CGg1CGUTXAIR-qyZuMbeBSRNEgP1yXardqOHxXWPrinDDS2Yq2ETHbyz_CnUVp2NM8rtBF2PYpaDmOC2IqfOcfeWnepYANNsNpUVNLLT0a9boQIdNcqAzO0a5Y5emgYnWGTaLbsIBuclS5pgNoeNxEcZqk3R39iY3kQ9DfBYUVA1pP3bBoeyq6JFp2NlkmqrNpDYJRy_Xso1hEQCZTW5w3TMzlC5xuRXxZBPqTZT03tS3g-SWc-KM4aUGbTidLMLiIsnbnhFGSLBVTX_XOpDGtZoBu8NsN6jfR18so0WPPhto3kxgmLTm15YiU&CLICK&reqid=hSoTcGI11N&pos=93&redirect=https%3A%2F%2Ftiki.vn%2Fphim-phan-cuc-32-inch-dung-de-dan-cho-mat-ngoai-cho-tivi-man-hinh-lcd-man-pc-laptop-dien-thoai-oto-xe-may-p143528683.html%3Fspid%3D143528685,https://salt.tikicdn.com/cache/200x200/ts/product/94/00/c5/42a05a793fcaa56737a5684cf69cc91f.jpeg,5.0,4,True,True,False,0,False,False,Ad,,False
1053,Tai nghe bluetooth không dây BEARTEK Bearbuds B33 True Wireless thiết kế sang trọng với màn hình LED thông minh – Định vị - Cảm ứng – Thời gian sử dụng lên tới 4h -  Hàng nhập khẩu,248000,https://tiki.vn/tai-nghe-bluetooth-khong-day-beartek-bearbuds-b33-true-wireless-thiet-ke-sang-trong-voi-man-hinh-led-thong-minh-dinh-vi-cam-ung-thoi-gian-su-dung-len-toi-4h-hang-nhap-khau-p124839703.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.124839705&itm_medium=CPC&itm_source=tiki-reco&spid=124839705,https://salt.tikicdn.com/cache/200x200/ts/product/54/7d/31/d92e9370f91813631ffe4001716aa3f6.png,4.5,990,True,False,False,29,False,True,False,,False
1054,Bàn phím cơ VSP eSport  HN Gaming VM01 - Hàng nhập khẩu,499000,https://tiki.vn/ban-phim-co-vsp-esport-hn-gaming-vm01-hang-nhap-khau-p108179037.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.108179038&itm_medium=CPC&itm_source=tiki-reco&spid=108179038,https://salt.tikicdn.com/cache/200x200/ts/product/3d/1f/c2/4788977b1eb281963a7166e68267cc8e.jpg,4.699999999999999,,True,True,True,0,False,False,False,,False
1055,Đế Tản Nhiệt Laptop 2 Fan Có Led - Quạt Tản Nhiệt Laptop Thay Đổi Độ Dốc (Màu Đen),145000,https://tiki.vn/de-tan-nhiet-laptop-2-fan-co-led-quat-tan-nhiet-laptop-thay-doi-do-doc-mau-den-p32933095.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_category-listing-tikinow-v1_202201100600_MD_PID.54801908&itm_medium=CPC&itm_source=tiki-reco&spid=54801908,https://salt.tikicdn.com/cache/200x200/ts/product/63/72/74/0d947871ad50a4b374953a56332889c8.jpg,4.6000000000000005,,True,False,False,0,False,False,False,,False
1056,"Tai Nghe Bluetooth Nhét Tai True Wireless Không Dây Reroka Beatzone Âm Thanh Nổi, Chống Ồn, Bass to, Treble trong, Pin Trâu, Kiểu Dáng Thể Thao Đeo Chắc Tai Nhiều Màu- Hàng Chính Hãng",356000,https://tka.tiki.vn/pixel/pixel?data=djAwMRnscoIp9_Q74rIk72VsW0jBTjMG9lfT5TLR2DC7s1f4DB9JG_pgDdBEcWgaeyDNgsm_STiDLWThkFfNtOprODVJjkzy59v8TAIx_lgVXVXppfcNBtxKOWemWuBszjYp70eAFQX7VVKpeKJoI2i4IIGHFvIRZ5mE5Me3z1A_WcAKIfQa9PS17w51gTGmpiAPIR_Jcn-sGzDGCml9dwVSR-s3fyD3_E6_CBpueueHvnYqmreijL9n-WxDgJkZXOkCGxEWhRCWhwd849ctO22YHxCaRKvy_6DuncjtnUudK9ZSIr76gQp-TGMDB6wQzKzrNRHC_viYBfrHQ1kOIt1ZKZrNWtNAa-1KnIIgGttw7wPynOWy8cXyQe_J_TpiM1urN32GLzR0HZkGkntmWKRYrMaPr7D-jxbP_xbVa54vXn6LPHC1I4MIt1duJJc9tyxYGgecSkKP-ZCpRc7NDWvGVRTQi_sIDWOJj8RXviT9Bb1PbrJeZcFvSEo14M4hsPJTi6IMc-yQrzcZptZ747Bvtosf-pXrvaZCdXJ-YCH3LED8tnsFm35XWj62RP-8_TQBa1NsANtm8bhQdvmXJx12AzqVC7IG270qdgzgCuMQrnDRA3_8WyysEHdvscrxUjN0v_Omh2oKLVOslIB0fyNaS1-pYeohLCC42h82zSK3OE_GSMlka5t4X9105M_bSLNJvPkuMDlPaB8cdmJ-AZT_pQG8sI1XamDD1Rr3ODisRKElycoUDHHG7_r6kKQESuatCXOt0CWkDmKW4ycEeLUZI_DHliLukP4EpQ886igI4NWMdHYEWOuAihy32H1Y7jXaC4CR03EFHtEbqtsQnWX5NM5M6hRk4wzOYARR5PzDU4ux6MQbvqQt2R6O3vrPIbm5J8Mp3P3CPPAG6fIklhFWra5PHKqlls19eTwiLYodxjfMwwltpz_u05VLygwfPynzEtxEUlfikcZMHgHruwUEvUqBKnEp8fdhOAAH_27j_veSZEevNt_0uUFcPhZHRGLSB-VAKVO9jGnLCOw_HY4AzZyhAEEeM6kEsCRdA2zDn77Q3CJC__L0wBVS5fTsenUxdFlQlQl_usjXUJFaYSYZgSCIfdsA8DPeh6SXRc8bxjHPjNbTdOACfsPYq7IHU4LkK_xw1Y87Hok&CLICK&reqid=V5adWPXNN9&pos=97&redirect=https%3A%2F%2Ftiki.vn%2Ftai-nghe-bluetooth-nhet-tai-true-wireless-khong-day-reroka-beatzone-am-thanh-noi-chong-on-bass-to-treble-trong-pin-trau-kieu-dang-the-thao-deo-chac-tai-nhieu-mau-hang-chinh-hang-p107010324.html%3Fspid%3D107010328,https://salt.tikicdn.com/cache/200x200/ts/product/49/54/69/b831a6c0ad9af85d71835a9a48f5f90a.jpg,4.6000000000000005,40,True,False,True,21,False,False,Ad,,False
